name,type,rarity
Adamantine Armor,Armor,uncommon
Alchemy Jug,Wondrous item,uncommon
Ammunition +1,Weapon,uncommon
Amulet of Health,Wondrous item,rare
Amulet of Proof against Detection and Location,Wondrous item,uncommon
Amulet of the Planes,Wondrous item,very rare
Animated Shield,Armor,very rare
Apparatus of Kwalish,Wondrous item,legendary
Armor +1,Armor,rare
Armor of Gleaming,Armor,common
Armor of Invulnerability,Armor,legendary
Armor of Resistance,Armor,rare
Armor of Vulnerability,Armor,rare
Arrow of Slaying,Weapon,very rare
Arrow-Catching Shield,Armor,rare
Axe of the Dwarvish Lords,Weapon,artifact
Bag of Beans,Wondrous item,rare
Bag of Devouring,Wondrous item,very rare
Bag of Holding,Wondrous item,uncommon
Bag of Tricks,Wondrous item,uncommon
Bead of Force,Wondrous item,rare
Bead of Nourishment,Wondrous item,common
Bead of Refreshment,Wondrous item,common
Belt of Dwarvenkind,Wondrous item,rare
Belt of Giant Strength,Wondrous item,rarity varies
Berserker Axe,Weapon,rare
Blackrazor,Weapon,legendary
Book of Exalted Deeds,Wondrous item,artifact
Book of Vile Darkness,Wondrous item,artifact
Boots of Elvenkind,Wondrous item,uncommon
Boots of False Tracks,Wondrous item,common
Boots of Levitation,Wondrous item,rare
Boots of Speed,Wondrous item,rare
Boots of Striding and Springing,Wondrous item,uncommon
Boots of the Winterlands,Wondrous item,uncommon
Bowl of Commanding Water Elementals,Wondrous item,rare
Bracers of Archery,Wondrous item,uncommon
Bracers of Defense,Wondrous item,rare
Brazier of Commanding Fire Elementals,Wondrous item,rare
Brooch of Shielding,Wondrous item,uncommon
Broom of Flying,Wondrous item,uncommon
Candle of Invocation,Wondrous item,very rare
Candle of the Deep,Wondrous item,common
Cap of Water Breathing,Wondrous item,uncommon
Cape of the Mountebank,Wondrous item,rare
Carpet of Flying,Wondrous item,very rare
Cast-off Armor,Armor,common
Censer of Controlling Air Elementals,Wondrous item,rare
Charlatan's Die,Wondrous item,common
Chime of Opening,Wondrous item,rare
Circlet of Blasting,Wondrous item,uncommon
Cloak of Arachnida,Wondrous item,very rare
Cloak of Billowing,Wondrous item,common
Cloak of Displacement,Wondrous item,rare
Cloak of Elvenkind,Wondrous item,uncommon
Cloak of Invisibility,Wondrous item,legendary
Cloak of Many Fashions,Wondrous item,common
Cloak of Protection,Wondrous item,uncommon
Cloak of the Bat,Wondrous item,rare
Cloak of the Manta Ray,Wondrous item,uncommon
Clockwork Amulet,Wondrous item,common
Clothes of Mending,Wondrous item,common
Crystal Ball,Wondrous item,very rare
Cube of Force,Wondrous item,rare
Cubic Gate,Wondrous item,legendary
Daern's Instant Fortress,Wondrous item,rare
Dagger of Venom,Weapon,rare
Dancing Sword,Weapon,very rare
Dark Shard Amulet,Wondrous item,common
Decanter of Endless Water,Wondrous item,uncommon
Deck of Illusions,Wondrous item,uncommon
Deck of Many Things,Wondrous item,legendary
Defender,Weapon,legendary
Demon Armor,Armor,very rare
Dimensional Shackles,Wondrous item,rare
Dragon Scale Mail,Armor,very rare
Dragon Slayer,Weapon,rare
Dread Helm,Wondrous item,common
Driftglobe,Wondrous item,uncommon
Dust of Disappearance,Wondrous item,uncommon
Dust of Dryness,Wondrous item,uncommon
Dust of Sneezing and Choking,Wondrous item,uncommon
Dwarven Plate,Armor,very rare
Dwarven Thrower,Weapon,very rare
Ear Horn of Hearing,Wondrous item,common
Efreeti Bottle,Wondrous item,very rare
Efreeti Chain,Armor,legendary
Elemental Gem,Wondrous item,uncommon
Elixir of Health,Potion,rare
Elven Chain,Armor,rare
Enduring Spellbook,Wondrous item,common
Ersatz Eye,Wondrous item,common
Eversmoking Bottle,Wondrous item,uncommon
Eye and Hand of Vecna,Wondrous item,artifact
Eyes of Charming,Wondrous item,uncommon
Eyes of Minute Seeing,Wondrous item,uncommon
Eyes of the Eagle,Wondrous item,uncommon
Flame Tongue,Weapon,rare
Folding Boat,Wondrous item,rare
Frost Brand,Weapon,very rare
Gauntlets of Ogre Power,Wondrous item,uncommon
Gem of Brightness,Wondrous item,uncommon
Gem of Seeing,Wondrous item,rare
Giant Slayer,Weapon,rare
Glamoured Studded Leather,Armor,rare
Gloves of Missile Snaring,Wondrous item,uncommon
Gloves of Swimming and Climbing,Wondrous item,uncommon
Gloves of Thievery,Wondrous item,uncommon
Goggles of Night,Wondrous item,uncommon
Hammer of Thunderbolts,Weapon,legendary
Hat of Disguise,Wondrous item,uncommon
Hat of Vermin,Wondrous item,common
Hat of Wizardry,Wondrous item,common
Headband of Intellect,Wondrous item,uncommon
Helm of Brilliance,Wondrous item,very rare
Helm of Comprehending Languages,Wondrous item,uncommon
Helm of Telepathy,Wondrous item,uncommon
Helm of Teleportation,Wondrous item,rare
Heward's Handy Haversack,Wondrous item,rare
Heward's Handy Spice Pouch,Wondrous item,common
Holy Avenger,Weapon,legendary
Horn of Blasting,Wondrous item,rare
Horn of Silent Alarm,Wondrous item,common
Horn of Valhalla,Wondrous item,rare
Horseshoes of a Zephyr,Wondrous item,very rare
Horseshoes of Speed,Wondrous item,rare
Immovable Rod,Rod,uncommon
Instrument of Illusions,Wondrous item,common
Instrument of Scribing,Wondrous item,common
Instrument of the Bards,Wondrous item,rarity varies
Ioun Stone,Wondrous item,rarity varies
Iron Bands of Bilarro,Wondrous item,rare
Iron Flask,Wondrous item,legendary
Javelin of Lightning,Weapon,uncommon
Keoghtom's Ointment,Wondrous item,uncommon
Lantern of Revealing,Wondrous item,uncommon
Lock of Trickery,Wondrous item,common
Luck Blade,Weapon,legendary
Mace of Disruption,Weapon,rare
Mace of Smiting,Weapon,rare
Mace of Terror,Weapon,rare
Mantle of Spell Resistance,Wondrous item,rare
Manual of Bodily Health,Wondrous item,very rare
Manual of Gainful Exercise,Wondrous item,very rare
Manual of Golems,Wondrous item,very rare
Manual of Quickness of Action,Wondrous item,very rare
Mariner's Armor,Armor,uncommon
Medallion of Thoughts,Wondrous item,uncommon
Mirror of Life Trapping,Wondrous item,very rare
Mithral Armor,Armor,uncommon
Moon-touched Sword,Weapon,common
Moonblade,Weapon,legendary
Mystery Key,Wondrous item,common
Necklace of Adaptation,Wondrous item,uncommon
Necklace of Fireballs,Wondrous item,rare
Necklace of Prayer Beads,Wondrous item,rare
Nine Lives Stealer,Weapon,very rare
Nolzur's Marvelous Pigments,Wondrous item,very rare
Oathbow,Weapon,very rare
Oil of Etherealness,Potion,rare
Oil of Sharpness,Potion,very rare
Oil of Slipperiness,Potion,uncommon
Orb of Direction,Wondrous item,common
Orb of Dragonkind,Wondrous item,artifact
Orb of Time,Wondrous item,common
Pearl of Power,Wondrous item,uncommon
Perfume of Bwitching,Wondrous item,common
Periapt of Health,Wondrous item,uncommon
Periapt of Proof against Poison,Wondrous item,rare
Periapt of Wound Closure,Wondrous item,uncommon
Philter of Love,Potion,uncommon
Pipe of Smoke Monsters,Wondrous item,common
Pipes of Haunting,Wondrous item,uncommon
Pipes of the Sewers,Wondrous item,uncommon
Plate Armor of Etherealness,Armor,legendary
Pole of Angling,Wondrous item,common
Pole of Collapsing,Wondrous item,common
Portable Hole,Wondrous item,rare
Pot of Awakening,Wondrous item,common
Potion of Animal Friendship,Potion,uncommon
Potion of Clairvoyance,Potion,rare
Potion of Climbing,Potion,common
Potion of Diminution,Potion,rare
Potion of Fire Breath,Potion,uncommon
Potion of Flying,Potion,very rare
Potion of Gaseous Form,Potion,rare
Potion of Giant Strength,Potion,rarity varies
Potion of Growth,Potion,uncommon
Potion of Healing,Potion,rarity varies
Potion of Heroism,Potion,rare
Potion of Invisibility,Potion,very rare
Potion of Invulnerability,Potion,rare
Potion of Longevity,Potion,very rare
Potion of Mind Reading,Potion,rare
Potion of Poison,Potion,uncommon
Potion of Resistance,Potion,uncommon
Potion of Speed,Potion,very rare
Potion of Vitality,Potion,very rare
Potion of Water Breathing,Potion,uncommon
Quaal's Feather Token,Wondrous item,rare
Quiver of Ehlonna,Wondrous item,uncommon
Ring of Animal Influence,Ring,rare
Ring of Djinni Summoning,Ring,legendary
Ring of Elemental Command,Ring,legendary
Ring of Evasion,Ring,rare
Ring of Feather Falling,Ring,rare
Ring of Free Action,Ring,rare
Ring of Invisibility,Ring,legendary
Ring of Jumping,Ring,uncommon
Ring of Mind Shielding,Ring,uncommon
Ring of Poison Resistance,Ring,rare
Ring of Protection,Ring,rare
Ring of Regeneration,Ring,very rare
Ring of Resistance,Ring,rare
Ring of Shooting Stars,Ring,very rare
Ring of Spell Storing,Ring,rare
Ring of Spell Turning,Ring,legendary
Ring of Swimming,Ring,uncommon
Ring of Telekinesis,Ring,very rare
Ring of the Ram,Ring,rare
Ring of Three Wishes,Ring,legendary
Ring of Warmth,Ring,uncommon
Ring of Water Walking,Ring,uncommon
Ring of X-ray Vision,Ring,rare
Robe of Eyes,Wondrous item,rare
Robe of Scintillating Colors,Wondrous item,very rare
Robe of Stars,Wondrous item,very rare
Robe of the Archmagi,Wondrous item,legendary
Robe of Useful Items,Wondrous item,uncommon
Rod of Absorption,Rod,very rare
Rod of Alertness,Rod,very rare
Rod of Lordly Might,Rod,legendary
Rod of Resurrection,Rod,legendary
Rod of Rulership,Rod,rare
Rod of Security,Rod,very rare
Rod of the Pact Keeper,Rod,uncommon
Rope of Climbing,Wondrous item,uncommon
Rope of Entanglement,Wondrous item,rare
Rope of Mending,Wondrous item,common
Ruby of the War Mage,Wondrous item,common
Saddle of the Cavalier,Wondrous item,uncommon
Scarab of Protection,Wondrous item,legendary
Scimitar of Speed,Weapon,very rare
Scroll of Protection,Scroll,rare
Sending Stones,Wondrous item,uncommon
Sentinel Shield,Armor,uncommon
Shield of Expression,Armor,common
Shield of Missile Attraction,Armor,rare
"Shield, +1",Armor,uncommon
Slippers of Spider Climbing,Wondrous item,uncommon
Smoldering Armor,Armor,common
Sovereign Glue,Wondrous item,legendary
Spell Scroll,Scroll,rarity varies
Spellguard Shield,Armor,very rare
Sphere of Annihilation,Wondrous item,legendary
Staff of Adornment,Staff,common
Staff of Birdcalls,Staff,common
Staff of Charming,Staff,rare
Staff of Fire,Staff,very rare
Staff of Flowers,Staff,common
Staff of Frost,Staff,very rare
Staff of Healing,Staff,rare
Staff of Power,Staff,very rare
Staff of Striking,Staff,very rare
Staff of Swarming Insects,Staff,rare
Staff of the Adder,Staff,uncommon
Staff of the Magi,Staff,legendary
Staff of the Python,Staff,uncommon
Staff of the Woodlands,Staff,rare
Staff of Thunder and Lightning,Staff,very rare
Staff of Withering,Staff,rare
Stone of Controlling Earth Elementals,Wondrous item,rare
Stone of Good Luck (Luckstone),Wondrous item,uncommon
Sun Blade,Weapon,rare
Sword of Answering,Weapon,legendary
Sword of Kas,Wondrous item,artifact
Sword of Life Stealing,Weapon,rare
Sword of Sharpness,Weapon,very rare
Sword of Vengeance,Weapon,uncommon
Sword of Wounding,Weapon,rare
Talisman of Pure Good,Wondrous item,legendary
Talisman of the Sphere,Wondrous item,legendary
Talisman of Ultimate Evil,Wondrous item,legendary
Talking Doll,Wondrous item,common
Tankard of Sobriety,Wondrous item,common
Tentacle Rod,Rod,rare
Tome of Clear Thought,Wondrous item,very rare
Tome of Leadership and Influence,Wondrous item,very rare
Tome of the Stilled Tongue,Wondrous item,legendary
Tome of Understanding,Wondrous item,very rare
Trident of Fish Command,Weapon,uncommon
Unbreakable Arrow,Weapon,common
Universal Solvent,Wondrous item,legendary
Veteran's Cane,Wondrous item,common
Vicious Weapon,Weapon,rare
Vorpal Sword,Weapon,legendary
Walloping Ammunition,Weapon,common
Wand of Binding,Wand,rare
Wand of Conducting,Wand,common
Wand of Enemy Detection,Wand,rare
Wand of Fear,Wand,rare
Wand of Fireballs,Wand,rare
Wand of Lightning Bolts,Wand,rare
Wand of Magic Detection,Wand,uncommon
Wand of Magic Missiles,Wand,uncommon
Wand of Orcus,Wand,artifact
Wand of Paralysis,Wand,rare
Wand of Polymorph,Wand,very rare
Wand of Pyrotechnics,Wand,common
Wand of Scowls,Wand,common
Wand of Secrets,Wand,uncommon
Wand of Smiles,Wand,common
Wand of the War Mage +1,Wand,uncommon
Wand of Web,Wand,uncommon
Wand of Wonder,Wand,rare
Wave,Weapon,legendary
Weapon +1,Weapon,uncommon
Weapon of Warning,Weapon,uncommon
Well of Many Worlds,Wondrous item,legendary
Whelm,Weapon,legendary
Wind Fan,Wondrous item,uncommon
Winged Boots,Wondrous item,uncommon
Wings of Flying,Wondrous item,rare